lambda_gram,embedding
levels printed messages detailing,01111100110101010100111000100011100111101111
printed messages detailing operational,10101010011100010001110011110111110011000001
messages detailing operational parameters,10001000111001111011111001100000110011100100
detailing operational parameters critical,00111101111100110000011001110010000110101101
operational parameters critical locations,10011000001100111001000011010110101111111101
parameters critical locations system,10011100100001101011010111111110111011100111
formatted output shall deliver,01011000101100110100011100101111000111010101
output shall deliver formatted,10011010001110010111100011101010101011000101
shall deliver formatted final,11001011110001110101010101100010101010101000
deliver formatted final results,00111010101010110001010101010100011000000101
formatted final results ee,01011000101010101010001100000010101000110110
final results ee system,01010101000110000001010100011011011011100111
shall produce data needed,11001011110101011001100011011111110010000101
produce data needed ee,10101100110001101111111001000010101000110110
data needed ee system,00110111111100100001010100011011011011100111
needed ee system archiving,10010000101010001101101101110011100010000101
ee system archiving processing,01000110110110111001110001000010110101100011
output currently expected form,10011010001001101100100101000001101011000010
currently expected form compatible,00110110010010100000110101100001000101001011
expected form compatible aips,01010000011010110000100010100101100001010001
form compatible aips measurement,01011000010001010010110000101000110000110101
compatible aips measurement sets,00101001011000010100011000011010111001011100
monitor control system shall,10001100100001100001111101110011111001011110
control system shall acknowledge,00110000111110111001111100101111000000011101
system shall acknowledge receipt,11011100111110010111100000001110110110101011
shall acknowledge receipt data,11001011110000000111011011010101100110111111
acknowledge receipt data received,00000011101101101010110011011111110110101101
receipt data received mc,10110101011001101111111011010110110000110001
data received mc correlator,00110111111101101011011000011000100110010111
received mc correlator system,10110101101100001100010011001011111011100111
mc correlator system shall,10000110001001100101111101110011111001011110
correlator system shall notify,00110010111110111001111100101111010010100001
system shall notify mc,11011100111110010111101001010000110000110001
shall notify mc detected,11001011110100101000011000011000100111110001
notify mc detected interruptions,10010100001100001100010011111000101110011101
mc detected interruptions data,10000110001001111100010111001110100110111111
detected interruptions data delivery,00111110001011100111010011011111100111010111
interruptions data delivery correlator,01110011101001101111110011101011100110010111
data delivery correlator ee,00110111111001110101110011001011101000110110
delivery correlator ee shall,00111010111001100101110100011011011001011110
correlator ee shall verify,00110010111010001101101100101111011101111111
ee shall verify successful,01000110110110010111101110111111111011010000
shall verify successful delivery,11001011110111011111111101101000000111010111
verify successful delivery output,11101111111110110100000011101011110011010001
successful delivery output ee,11011010000001110101111001101000101000110110
delivery output ee internal,00111010111100110100010100011011001110010110
output ee internal data,10011010001010001101100111001011000110111111
ee internal data shall,01000110110011100101100011011111111001011110
internal data shall guarantee,01110010110001101111111100101111001100000101
data shall guarantee safe,00110111111110010111100110000010111000011111
shall guarantee safe delivery,11001011110011000001011100001111100111010111
guarantee safe delivery internal,01100000101110000111110011101011101110010110
safe delivery internal messages,11000011111001110101110111001011010001000111
delivery internal messages lag,00111010111011100101101000100011101111001011
internal messages lag frames,01110010110100010001110111100101101011010000
messages lag frames shall,10001000111011110010110101101000011001011110
lag frames shall able,01111001011010110100001100101111000000000010
frames shall able handle,01011010000110010111100000000001001100001110
shall able handle lag,11001011110000000000100110000111001111001011
able handle lag frames,00000000010011000011100111100101101011010000
handle lag frames less,01100001110011110010110101101000001111100011
lag frames less values,01111001011010110100000111110001111101111001
frames less values lag,01011010000011111000111110111100101111001011
less values lag sets,01111100011111011110010111100101111001011100
values lag sets shall,11101111001011110010111100101110011001011110
lag sets shall able,01111001011110010111001100101111000000000010
sets shall able handle,11001011100110010111100000000001001100001110
able handle lag sets,00000000010011000011100111100101111001011100
handle lag sets maximum,01100001110011110010111100101110010000101111
lag sets maximum size,01111001011110010111001000010111111001111010
sets maximum size value,11001011100100001011111100111101011101111000
data receive shall receive,00110111111101101011001100101111010110101100
receive shall receive incoming,10110101100110010111101011010110001101011011
shall receive incoming data,11001011110101101011000110101101100110111111
receive incoming data packets,10110101100011010110110011011111110011011101
incoming data packets correlator,01101011011001101111111001101110100110010111
data packets correlator backend,00110111111100110111010011001011100010111000
packets correlator backend network,10011011101001100101110001011100010010001010
correlator backend network interface,00110010111000101110001001000101001110010011
network part system verify,10010001010100111001101101110011111101111111
part system verify receive,10011100110110111001111110111111110110101100
system verify receive shall,11011100111111011111111011010110011001011110
verify receive shall verify,11101111111101101011001100101111011101111111
receive shall verify successful,10110101100110010111101110111111111011010000
shall verify successful receipt,11001011110111011111111101101000010110101011
verify successful receipt incoming,11101111111110110100001011010101101101011011
successful receipt incoming data,11011010000101101010110110101101100110111111
receipt incoming data correlator,10110101011011010110110011011111100110010111
includes checking receive errors,01101011001001000111001011010110001001100110
checking receive errors determining,00100011100101101011000100110011000111110101
receive errors determining expected,10110101100010011001100011111010101010000011
errors determining expected data,01001100110001111101010101000001100110111111
determining expected data received,00111110101010100000110011011111110110101101
expected data received accumulation,01010000011001101111111011010110100000010111
data received accumulation error,00110111111101101011010000001011101001100101
received accumulation error statistics,10110101101000000101110100110010111010110000
accumulation error statistics comparison,00000010111010011001011101011000000101001000
error statistics comparison tolerances,01001100101110101100000010100100011100010110
statistics comparison tolerances reporting,11010110000001010010001110001011010111100001
comparison tolerances reporting tolerance,00101001000111000101101011110000111100010101
tolerances reporting tolerance conditions,11100010110101111000011110001010100101100011
reporting tolerance conditions input,10111100001111000101010010110001101101111001
tolerance conditions input data,11100010101001011000110110111100100110111111
conditions input data management,00101100011011011110010011011111110000100000
input data management shall,01101111001001101111111000010000011001011110
data management shall store,00110111111100001000001100101111011010111010
management shall store input,10000100000110010111101101011101001101111001
shall store input data,11001011110110101110100110111100100110111111
store input data records,11010111010011011110010011011111110110111001
input data records memory,01101111001001101111111011011100110001000000
data records memory buffer,00110111111101101110011000100000000011100101
records memory buffer track,10110111001100010000000001110010111100011110
memory buffer track buffer,10001000000000111001011110001111000011100101
buffer track buffer locations,00011100101111000111100001110010101111111101
track buffer locations input,11100011110000111001010111111110101101111001
buffer locations input data,00011100101011111111010110111100100110111111
locations input data data,01111111101011011110010011011111100110111111
input data data processing,01101111001001101111110011011111110101100011
data data processing complete,00110111111001101111111010110001100101010000
report buffer overflow conditions,10111011111000111001011001101010000101100011
buffer overflow conditions processing,00011100101100110101000010110001110101100011
overflow conditions processing management,10011010100001011000111010110001110000100000
conditions processing management shall,00101100011101011000111000010000011001011110
processing management shall respond,10101100011100001000001100101111010111111010
management shall respond incoming,10000100000110010111101011111101001101011011
shall respond incoming correlator,11001011110101111110100110101101100110010111
respond incoming correlator mode,10111111010011010110110011001011110001011100
incoming correlator mode changes,01101011011001100101111000101110000100010100
correlator mode changes user,00110010111100010111000010001010011101100011
mode changes user optional,10001011100001000101001110110001110011000101
changes user optional processing,00100010100111011000111001100010110101100011
user optional processing sequence,11101100011100110001011010110001111001010010
optional processing sequence andor,10011000101101011000111100101001000001101010
processing sequence andor parameter,10101100011110010100100000110101010011100011
sequence andor parameter changes,11001010010000011010101001110001100100010100
andor parameter changes external,00001101010100111000110010001010001010001101
parameter changes external inputs,10011100011001000101000101000110101101111010
changes external inputs affect,00100010100010100011010110111101000001001001
external inputs affect data,01010001101011011110100000100100100110111111
inputs affect data processing,01101111010000010010010011011111110101100011
affect data processing pipeline,00001001001001101111111010110001110100010110
update internal parameter tables,11101010111011100101101001110001111011101011
internal parameter tables synchronize,01110010110100111000111101110101111011100110
parameter tables synchronize data,10011100011110111010111101110011000110111111
tables synchronize data processing,11011101011110111001100011011111110101100011
synchronize data processing pipeline,11011100110001101111111010110001110100010110
data processing pipeline evla,00110111111101011000111010001011001001110010
processing pipeline evla operations,10101100011101000101100100111001010011000010
pipeline evla operations system,10100010110010011100101001100001011011100111
evla operations system srs,01001110010100110000101101110011111010011101
operations system srs new,10011000010110111001111101001110110010001101
system srs new operational,11011100111110100111011001000110110011000001
srs new operational conditions,11010011101100100011011001100000100101100011
new operational conditions time,10010001101100110000010010110001111100001111
operational conditions time series,10011000001001011000111110000111111001010100
conditions time series assembly,00101100011111000011111100101010000010010000
time series assembly shall,11100001111110010101000001001000011001011110
series assembly shall assemble,11001010100000100100001100101111000010001111
assembly shall assemble received,00010010000110010111100001000111110110101101
shall assemble received input,11001011110000100011111011010110101101111001
assemble received input data,00010001111101101011010110111100100110111111
received input data continuous,10110101101011011110010011011111100110000110
input data continuous time,01101111001001101111110011000011011100001111
data continuous time series,00110111111001100001101110000111111001010100
continuous time series lag,00110000110111000011111100101010001111001011
time series lag sets,11100001111110010101000111100101111001011100
series lag sets data,11001010100011110010111100101110000110111111
lag sets data integrity,01111001011110010111000011011111101110000101
sets data integrity verification,11001011100001101111110111000010111101111110
data integrity verification shall,00110111111011100001011110111111011001011110
integrity verification shall ensure,01110000101111011111101100101111001001011000
verification shall ensure time,11101111110110010111100100101100011100001111
shall ensure time series,11001011110010010110001110000111111001010100
ensure time series data,01001011000111000011111100101010000110111111
time series data correctly,11100001111110010101000011011111100110010011
series data correctly ordered,11001010100001101111110011001001110011001001
data correctly ordered contains,00110111111001100100111001100100100110000000
correctly ordered contains valid,00110010011100110010010011000000011101110100
ordered contains valid data,10011001001001100000001110111010000110111111
contains valid data values,00110000000111011101000011011111111101111001
valid data values along,11101110100001101111111110111100100001011101
data values along entire,00110111111111011110010000101110101001011100
values along entire extent,11101111001000010111010100101110001010001100
compare tolerances report tolerance,00101000110111000101101011101111111100010101
tolerances report tolerance conditions,11100010110101110111111110001010100101100011
report tolerance conditions data,10111011111111000101010010110001100110111111
tolerance conditions data invalid,11100010101001011000110011011111101110100010
conditions data invalid shall,00101100011001101111110111010001011001011110
data invalid shall replace,00110111111011101000101100101111010111010111
invalid shall replace invalid,01110100010110010111101011101011101110100010
shall replace invalid data,11001011110101110101110111010001000110111111
replace invalid data zero,10111010111011101000100011011111111111000001
invalid data zero values,01110100010001101111111111100000111101111001
data zero values data,00110111111111110000011110111100100110111111
zero values data invalid,11111000001111011110010011011111101110100010
values data invalid count,11101111001001101111110111010001000110011100
data invalid count shall,00110111111011101000100011001110011001011110
invalid count shall keep,01110100010001100111001100101111001110111101
count shall keep track,00110011100110010111100111011110111100011110
shall keep track data,11001011110011101111011110001111000110111111
keep track data invalids,01110111101111000111100011011111101110100011
track data invalids normalization,11100011110001101111110111010001110010011011
data invalids normalization shall,00110111111011101000111001001101111001011110
invalids normalization shall able,01110100011100100110111100101111000000000010
normalization shall able apply,10010011011110010111100000000001000001111011
shall able apply normalizations,11001011110000000000100000111101110010011100
able apply normalizations based,00000000010000011110111001001110000011000000
apply normalizations based reported,00001111011100100111000001100000010111100000
normalizations based reported data,10010011100000110000001011110000000110111111
based reported data invalid,00011000000101111000000011011111101110100010
reported data invalid counts,10111100000001101111110111010001000110011110
data invalid counts coarse,00110111111011101000100011001111000100101110
invalid counts coarse quantization,01110100010001100111100010010111010110001011
counts coarse quantization correction,00110011110001001011101011000101100110010001
coarse quantization correction shall,00100101110101100010110011001000111001011110
quantization correction shall able,10110001011001100100011100101111000000000010
correction shall able apply,00110010001110010111100000000001000001111011
shall able apply corrections,11001011110000000000100000111101100110010010
able apply corrections based,00000000010000011110110011001001000011000000
apply corrections based state,00001111011001100100100001100000011010101010
corrections based state count,00110010010000110000001101010101000110011100
based state count andor,00011000000110101010100011001110000001101010
state count andor quantizer,11010101010001100111000000110101010110001100
count andor quantizer power,00110011100000011010101011000110010100111000
andor quantizer power measurement,00001101010101100011001010011100010000110101
vanvleck correction time stamp,11101111010001100100011110000111111010100001
correction time stamp adjustment,00110010001111000011111101010000100000111100
time stamp adjustment shall,11100001111110101000010000011110011001011110
stamp adjustment shall able,11010100001000001111001100101111000000000010
adjustment shall able make,00000111100110010111100000000001010000011000
shall able make time,11001011110000000000101000001100011100001111
able make time stamp,00000000010100000110001110000111111010100001
make time stamp adjustments,10000011000111000011111101010000100000111101
time stamp adjustments required,11100001111110101000010000011110110111101001
stamp adjustments required observational,11010100001000001111011011110100110010100101
adjustments required observational mode,00000111101101111010011001010010110001011100
required observational mode correlator,10111101001100101001011000101110000110010111
observational mode correlator output,10010100101100010111000011001011110011010001
mode correlator output parameters,10001011100001100101111001101000110011100100
arise recirculation used windowing,00010001000101101100001110110000111110101100
recirculation used windowing shall,10110110000111011000011111010110011001011110
used windowing shall able,11101100001111101011001100101111000000000010
windowing shall able perform,11110101100110010111100000000001010011111111
shall able perform windowing,11001011110000000000101001111111111110101100
able perform windowing operations,00000000010100111111111111010110010011000010
perform windowing operations prior,10011111111111101011001001100001010101010110
windowing operations prior subsequent,11110101100100110000101010101011011011001110
operations prior subsequent fourier,10011000010101010101101101100111001011001101
prior subsequent fourier transform,10101010110110110011100101100110111100100110
needed narrow band rfi,10010000101100011110110001011101111000010001
narrow band rfi mitigation,10001111011000101110111100001000110001011001
post fourier transform windowing,10100110001010110011011110010011011110101100
fourier transform windowing applied,01011001101111001001101111010110000001111010
transform windowing applied convolution,11100100110111101011000000111101000110001101
windowing applied convolution time,11110101100000011110100011000110111100001111
applied convolution time domain,00001111010001100011011110000111101000011100
convolution time domain processing,00110001101111000011110100001110010101100011
time domain processing shall,11100001111010000111001010110001111001011110
domain processing shall able,01000011100101011000111100101111000000000010
processing shall able apply,10101100011110010111100000000001000001111011
shall able apply user,11001011110000000000100000111101111101100011
able apply user selected,00000000010000011110111110110001111001000100
apply user selected time,00001111011111011000111100100010011100001111
user selected time domain,11101100011110010001001110000111101000011100
selected time domain processes,11001000100111000011110100001110010101100010
processes constructed chainable output,10101100010001011110110010001000110011010001
constructed chainable output time,00101111011001000100011001101000111100001111
chainable output time domain,00100010001100110100011110000111101000011100
output time domain process,10011010001111000011110100001110010101100000
time domain process piped,11100001111010000111001010110000010100010101
domain process piped input,01000011100101011000001010001010101101111001
process piped input including,10101100000101000101010110111100101101011010
piped input including replica,10100010101011011110010110101101010111011011
input including replica self,01101111001011010110101011101101111001000111
including replica self fourier,01101011010101110110111100100011101011001101
replica self fourier transform,10111011011110010001110101100110111100100110
self fourier transform repeatable,11001000111010110011011110010011010111010110
fourier transform repeatable chain,01011001101111001001101011101011000100010000
optional time domain processes,10011000101111000011110100001110010101100010
time domain processes yet,11100001111010000111001010110001011111000000
domain processes yet proposed,01000011100101011000101111100000010101111001
processes yet proposed fourier,10101100010111110000001010111100101011001101
yet proposed fourier transform,11111000000101011110010101100110111100100110
proposed fourier transform processing,10101111001010110011011110010011010101100011
fourier transform processing shall,01011001101111001001101010110001111001011110
transform processing shall able,11100100110101011000111100101111000000000010
processing shall able perform,10101100011110010111100000000001010011111111
shall able perform fourier,11001011110000000000101001111111101011001101
able perform fourier transform,00000000010100111111110101100110111100100110
perform fourier transform lag,10011111111010110011011110010011001111001011
fourier transform lag set,01011001101111001001100111100101111001011011
transform lag set time,11100100110011110010111100101101111100001111
lag set time series,01111001011110010110111110000111111001010100
poweroftwo complextocomplex fast fourier,10100111001001010100110101001100101011001101
complextocomplex fast fourier transform,00101010011010100110010101100110111100100110
fast fourier transform retention,01010011001010110011011110010011011000000111
fourier transform retention output,01011001101111001001101100000011110011010001
transform retention output positive,11100100110110000001111001101000110100101110
retention output positive negative,11000000111100110100011010010111010010000111
output positive negative frequencies,10011010001101001011101001000011101011010101
positive negative frequencies used,10100101110100100001110101101010111101100001
process must able accept,10101100000100011101000000000001000000000110
must able accept input,10001110100000000000100000000011001101111001
able accept input output,00000000010000000001100110111100110011010001
accept input output time,00000000110011011110011001101000111100001111
input output time domain,01101111001100110100011110000111101000011100
output time domain processes,10011010001111000011110100001110010101100010
time domain processes frequency,11100001111010000111001010110001001011010110
domain processes frequency domain,01000011100101011000100101101011001000011100
processes frequency domain processing,10101100010010110101100100001110010101100011
frequency domain processing shall,01011010110010000111001010110001111001011110
apply user selected frequency,00001111011111011000111100100010001011010110
user selected frequency domain,11101100011110010001000101101011001000011100
selected frequency domain processes,11001000100010110101100100001110010101100010
constructed chainable output fourier,00101111011001000100011001101000101011001101
chainable output fourier transform,00100010001100110100010101100110111100100110
output fourier transform frequency,10011010001010110011011110010011001011010110
fourier transform frequency domain,01011001101111001001100101101011001000011100
transform frequency domain process,11100100110010110101100100001110010101100000
frequency domain process piped,01011010110010000111001010110000010100010101
process piped input frequency,10101100000101000101010110111100101011010110
piped input frequency domain,10100010101011011110010101101011001000011100
input frequency domain process,01101111001010110101100100001110010101100000
frequency domain process including,01011010110010000111001010110000001101011010
domain process including replica,01000011100101011000000110101101010111011011
process including replica self,10101100000011010110101011101101111001000111
including replica self repeatable,01101011010101110110111100100011110111010110
replica self repeatable chain,10111011011110010001111011101011000100010000
frequency domain processes yet,01011010110010000111001010110001011111000000
processes yet proposed integration,10101100010111110000001010111100101110000100
yet proposed integration shall,11111000000101011110010111000010011001011110
proposed integration shall able,10101111001011100001001100101111000000000010
integration shall able sum,01110000100110010111100000000001011011010110
shall able sum frequency,11001011110000000000101101101011001011010110
able sum frequency domain,00000000010110110101100101101011001000011100
sum frequency domain spectral,11011010110010110101100100001110011010010101
frequency domain spectral results,01011010110010000111001101001010111000000101
amount time duration summation,00001100110111000011110100010101011011010111
time duration summation controlled,11100001111010001010101101101011100110001000
duration summation controlled observational,01000101010110110101110011000100010010100101
summation controlled observational mode,11011010111001100010001001010010110001011100
controlled observational mode parameter,00110001000100101001011000101110010011100011
observational mode parameter obtained,10010100101100010111001001110001110010101000
mode parameter obtained via,10001011100100111000111001010100011110000011
parameter obtained via mc,10011100011100101010001111000001110000110001
shall keep track number,11001011110011101111011110001111010010100010
keep track number samplesdumps,01110111101111000111101001010001011000100010
track number samplesdumps integrated,11100011110100101000101100010001001110000011
number samplesdumps integrated spectral,10010100010110001000100111000001111010010101
samplesdumps integrated spectral channel,11000100010011100000111101001010100100010110
summation occur optional frequency,11011010111100101010011001100010101011010110
occur optional frequency domain,10010101001100110001010101101011001000011100
optional frequency domain processing,10011000101010110101100100001110010101100011
frequency domain processing none,01011010110010000111001010110001110010010010
domain processing none fourier,01000011100101011000111001001001001011001101
processing none fourier transform,10101100011100100100100101100110111100100110
integration long periods time,01110000100100000001011010000011011100001111
long periods time throttle,10000000101101000001101110000111111100001100
periods time throttle output,10100000110111000011111110000110010011010001
time throttle output correlator,11100001111111000011001001101000100110010111
throttle output correlator rate,11100001100100110100010011001011110110010101
output correlator rate manageable,10011010001001100101111011001010110000011110
correlator rate manageable ee,00110010111101100101011000001111001000110110
rate manageable ee output,10110010101100000111100100011011010011010001
manageable ee output formatting,10000011110010001101101001101000101011000110
ee output formatting shall,01000110110100110100010101100011011001011110
output formatting shall combine,10011010001010110001101100101111000100111100
formatting shall combine finished,01011000110110010111100010011110001010101101
shall combine finished spectra,11001011110001001111000101010110111010010100
combine finished spectra meta,00100111100010101011011101001010010001001000
finished spectra meta auxiliary,01010101101110100101001000100100000010101110
spectra meta auxiliary data,11010010100100010010000001010111000110111111
meta auxiliary data form,10001001000000101011100011011111101011000010
auxiliary data form suitably,00010101110001101111110101100001011011010101
data form suitably formatted,00110111111010110000101101101010101011000101
form suitably formatted output,01011000010110110101010101100010110011010001
suitably formatted output data,11011010101010110001011001101000100110111111
formatted output data sets,01011000101100110100010011011111111001011100
aips measurement sets expected,00001010001100001101011100101110001010000011
measurement sets expected entities,10000110101110010111000101000001101001011101
sets expected entities output,11001011100010100000110100101110110011010001
expected entities output data,01010000011010010111011001101000100110111111
entities output data management,01001011101100110100010011011111110000100000
output data management shall,10011010001001101111111000010000011001011110
management shall store formatted,10000100000110010111101101011101001011000101
shall store formatted output,11001011110110101110100101100010110011010001
store formatted output data,11010111010010110001011001101000100110111111
formatted output data records,01011000101100110100010011011111110110111001
output data records memory,10011010001001101111111011011100110001000000
records memory buffer backup,10110111001100010000000001110010100010111010
memory buffer backup disk,10001000000000111001010001011101001000001000
buffer backup disk buffering,00011100101000101110100100000100000011100110
store data ready transmission,11010111010001101111111011010000111100101000
data ready transmission ee,00110111111101101000011110010100001000110110
ready transmission ee system,10110100001111001010000100011011011011100111
transmission ee system successful,11100101000010001101101101110011111011010000
ee system successful transfer,01000110110110111001111101101000011100100100
system successful transfer occurred,11011100111110110100001110010010010010101010
report errors buffer overflow,10111011111010011001100001110010110011010100
errors buffer overflow conditions,01001100110000111001011001101010000101100011
buffer overflow conditions occur,00011100101100110101000010110001110010101001
overflow conditions occur data,10011010100001011000111001010100100110111111
conditions occur data send,00101100011100101010010011011111111001001100
occur data send shall,10010101001001101111111100100110011001011110
data send shall send,00110111111110010011001100101111011001001100
send shall send output,11001001100110010111101100100110010011010001
shall send output data,11001011110110010011001001101000100110111111
send output data ee,11001001100100110100010011011111101000110110
output data ee system,10011010001001101111110100011011011011100111
data ee system send,00110111111010001101101101110011111001001100
ee system send verify,01000110110110111001111100100110011101111111
system send verify shall,11011100111110010011001110111111111001011110
send verify shall verify,11001001100111011111111100101111011101111111
verify shall verify sent,11101111111110010111101110111111111001010000
shall verify sent data,11001011110111011111111100101000000110111111
verify sent data successfully,11101111111110010100000011011111111011010001
sent data successfully received,11001010000001101111111101101000110110101101
report errors monitor io,10111011111010011001101000110010001110101001
errors monitor io performance,01001100110100011001000111010100110100000000
monitor io performance shall,10001100100011101010011010000000011001011110
io performance shall monitor,01110101001101000000001100101111010001100100
performance shall monitor data,10100000000110010111101000110010000110111111
shall monitor data transfer,11001011110100011001000011011111111100100100
monitor data transfer rates,10001100100001101111111110010010010110010110
data transfer rates evla,00110111111111001001001011001011001001110010
transfer rates evla operations,11100100100101100101100100111001010011000010
rates evla operations system,10110010110010011100101001100001011011100111
operations system srs correlator,10011000010110111001111101001110100110010111
system srs correlator ee,11011100111110100111010011001011101000110110
accumulate data transfer statistics,00000010110001101111111110010010011010110000
data transfer statistics compare,00110111111111001001001101011000000101000110
transfer statistics compare tolerances,11100100100110101100000010100011011100010110
report tolerance conditions monitor,10111011111111000101010010110001110001100100
tolerance conditions monitor compute,11100010101001011000111000110010000101011010
conditions monitor compute performance,00101100011100011001000010101101010100000000
monitor compute performance shall,10001100100001010110101010000000011001011110
compute performance shall monitor,00101011010101000000001100101111010001100100
performance shall monitor overall,10100000000110010111101000110010010011010011
shall monitor overall data,11001011110100011001001001101001100110111111
monitor overall data processing,10001100100100110100110011011111110101100011
overall data processing rate,10011010011001101111111010110001110110010101
conditions monitor compute errors,00101100011100011001000010101101001001100110
monitor compute errors shall,10001100100001010110100100110011011001011110
compute errors shall trap,00101011010010011001101100101111011100101001
errors shall trap flag,01001100110110010111101110010100101010110100
shall trap flag repair,11001011110111001010010101011010010111010101
trap flag repair infs,11100101001010101101001011101010101101110000
flag repair infs nans,01010110100101110101010110111000010001111010
repair infs nans underflows,10111010101011011100001000111101011101000000
infs nans underflows overflows,01101110000100011110101110100000010011010101
nans underflows overflows computation,10001111010111010000001001101010100101011000
underflows overflows computation errors,11101000000100110101010010101100001001100110
accumulate computation error statistics,00000010110001010110000100110010111010110000
computation error statistics compare,00101011000010011001011101011000000101000110
error statistics compare tolerances,01001100101110101100000010100011011100010110
tolerance conditions monitor processes,11100010101001011000111000110010010101100010
conditions monitor processes shall,00101100011100011001001010110001011001011110
monitor processes shall periodically,10001100100101011000101100101111010100000101
processes shall periodically upon,10101100010110010111101010000010111101011011
shall periodically upon request,11001011110101000001011110101101110111100101
periodically upon request check,10100000101111010110111011110010100100011011
upon request check pids,11101011011101111001010010001101110100010010
request check pids assure,10111100101001000110111010001001000010011000
check pids assure started,00100011011101000100100001001100011010101000
pids assure started tasks,10100010010000100110001101010100011011110100
assure started tasks alive,00010011000110101010001101111010000001010101
